,Kod stanowiska,Data,Wartość,id_stacji,data_dodania
509,DsOlawZolnAK-PM2.5-1g,2026-05-30 04:00:00,7.2,32613,2026-05-30 13:19:17.906371
510,DsOlawZolnAK-PM2.5-1g,2026-05-30 03:00:00,7.6,32613,2026-05-30 13:19:17.906371
511,DsOlawZolnAK-PM2.5-1g,2026-05-30 02:00:00,8.3,32613,2026-05-30 13:19:17.906371
512,DsOlawZolnAK-PM2.5-1g,2026-05-30 01:00:00,9.1,32613,2026-05-30 13:19:17.906371
513,DsOlawZolnAK-PM2.5-1g,2026-05-30 00:00:00,9.5,32613,2026-05-30 13:19:17.906371
514,DsOlawZolnAK-PM2.5-1g,2026-05-29 23:00:00,11.7,32613,2026-05-30 13:19:17.906371
515,DsOlawZolnAK-PM2.5-1g,2026-05-29 22:00:00,25.4,32613,2026-05-30 13:19:17.906371
516,DsOlawZolnAK-PM2.5-1g,2026-05-29 21:00:00,22.0,32613,2026-05-30 13:19:17.906371
517,DsOlawZolnAK-PM2.5-1g,2026-05-29 20:00:00,5.9,32613,2026-05-30 13:19:17.906371
518,DsOlawZolnAK-PM2.5-1g,2026-05-29 19:00:00,5.3,32613,2026-05-30 13:19:17.906371
519,DsOlawZolnAK-PM2.5-1g,2026-05-29 18:00:00,5.9,32613,2026-05-30 13:19:17.906371
520,DsWalbrzWyso-C6H6-1g,2026-05-30 13:00:00,0.07,605,2026-05-30 13:19:19.708178
521,DsWalbrzWyso-C6H6-1g,2026-05-30 12:00:00,0.1,605,2026-05-30 13:19:19.708178
522,DsWalbrzWyso-C6H6-1g,2026-05-30 11:00:00,0.16,605,2026-05-30 13:19:19.708178
523,DsWalbrzWyso-C6H6-1g,2026-05-30 10:00:00,1.11,605,2026-05-30 13:19:19.708178
524,DsWalbrzWyso-C6H6-1g,2026-05-30 09:00:00,1.13,605,2026-05-30 13:19:19.708178
525,DsWalbrzWyso-C6H6-1g,2026-05-30 08:00:00,0.33,605,2026-05-30 13:19:19.708178
526,DsWalbrzWyso-C6H6-1g,2026-05-30 07:00:00,0.23,605,2026-05-30 13:19:19.708178
527,DsWalbrzWyso-C6H6-1g,2026-05-30 06:00:00,0.38,605,2026-05-30 13:19:19.708178
528,DsWalbrzWyso-C6H6-1g,2026-05-30 05:00:00,0.16,605,2026-05-30 13:19:19.708178
529,DsWalbrzWyso-C6H6-1g,2026-05-30 04:00:00,0.1,605,2026-05-30 13:19:19.708178
530,DsWalbrzWyso-C6H6-1g,2026-05-30 03:00:00,0.42,605,2026-05-30 13:19:19.708178
531,DsWalbrzWyso-C6H6-1g,2026-05-30 02:00:00,0.85,605,2026-05-30 13:19:19.708178
532,DsWalbrzWyso-C6H6-1g,2026-05-30 01:00:00,0.68,605,2026-05-30 13:19:19.708178
533,DsWalbrzWyso-C6H6-1g,2026-05-30 00:00:00,2.01,605,2026-05-30 13:19:19.708178
534,DsWalbrzWyso-C6H6-1g,2026-05-29 23:00:00,0.16,605,2026-05-30 13:19:19.708178
535,DsWalbrzWyso-C6H6-1g,2026-05-29 22:00:00,0.1,605,2026-05-30 13:19:19.708178
536,DsWalbrzWyso-C6H6-1g,2026-05-29 21:00:00,0.06,605,2026-05-30 13:19:19.708178
537,DsWalbrzWyso-C6H6-1g,2026-05-29 20:00:00,0.12,605,2026-05-30 13:19:19.708178
538,DsWalbrzWyso-C6H6-1g,2026-05-29 19:00:00,,605,2026-05-30 13:19:19.708178
539,DsWalbrzWyso-C6H6-1g,2026-05-29 18:00:00,0.03,605,2026-05-30 13:19:19.708178
540,DsWalbrzWyso-NO-1g,2026-05-30 13:00:00,0.9,613,2026-05-30 13:19:19.866041
541,DsWalbrzWyso-NO-1g,2026-05-30 12:00:00,1.4,613,2026-05-30 13:19:19.866041
542,DsWalbrzWyso-NO-1g,2026-05-30 11:00:00,1.6,613,2026-05-30 13:19:19.866041
543,DsWalbrzWyso-NO-1g,2026-05-30 10:00:00,2.9,613,2026-05-30 13:19:19.866041
544,DsWalbrzWyso-NO-1g,2026-05-30 09:00:00,8.6,613,2026-05-30 13:19:19.866041
545,DsWalbrzWyso-NO-1g,2026-05-30 08:00:00,1.8,613,2026-05-30 13:19:19.866041
546,DsWalbrzWyso-NO-1g,2026-05-30 07:00:00,1.5,613,2026-05-30 13:19:19.866041
547,DsWalbrzWyso-NO-1g,2026-05-30 06:00:00,1.6,613,2026-05-30 13:19:19.866041
548,DsWalbrzWyso-NO-1g,2026-05-30 05:00:00,1.1,613,2026-05-30 13:19:19.866041
549,DsWalbrzWyso-NO-1g,2026-05-30 04:00:00,1.1,613,2026-05-30 13:19:19.866041
550,DsWalbrzWyso-NO-1g,2026-05-30 03:00:00,1.1,613,2026-05-30 13:19:19.866041
551,DsWalbrzWyso-NO-1g,2026-05-30 02:00:00,1.5,613,2026-05-30 13:19:19.866041
552,DsWalbrzWyso-NO-1g,2026-05-30 01:00:00,1.0,613,2026-05-30 13:19:19.866041
553,DsWalbrzWyso-NO-1g,2026-05-30 00:00:00,1.7,613,2026-05-30 13:19:19.866041
554,DsWalbrzWyso-NO-1g,2026-05-29 23:00:00,1.7,613,2026-05-30 13:19:19.866041
555,DsWalbrzWyso-NO-1g,2026-05-29 22:00:00,1.4,613,2026-05-30 13:19:19.866041
556,DsWalbrzWyso-NO-1g,2026-05-29 21:00:00,1.2,613,2026-05-30 13:19:19.866041
557,DsWalbrzWyso-NO-1g,2026-05-29 20:00:00,1.0,613,2026-05-30 13:19:19.866041
558,DsWalbrzWyso-NO-1g,2026-05-29 19:00:00,1.5,613,2026-05-30 13:19:19.866041
559,DsWalbrzWyso-NO-1g,2026-05-29 18:00:00,1.4,613,2026-05-30 13:19:19.866041
560,DsWalbrzWyso-NO2-1g,2026-05-30 13:00:00,2.6,614,2026-05-30 13:19:19.895376
561,DsWalbrzWyso-NO2-1g,2026-05-30 12:00:00,3.1,614,2026-05-30 13:19:19.895376
562,DsWalbrzWyso-NO2-1g,2026-05-30 11:00:00,3.7,614,2026-05-30 13:19:19.895376
563,DsWalbrzWyso-NO2-1g,2026-05-30 10:00:00,9.9,614,2026-05-30 13:19:19.895376
564,DsWalbrzWyso-NO2-1g,2026-05-30 09:00:00,22.2,614,2026-05-30 13:19:19.895376
565,DsWalbrzWyso-NO2-1g,2026-05-30 08:00:00,9.3,614,2026-05-30 13:19:19.895376
566,DsWalbrzWyso-NO2-1g,2026-05-30 07:00:00,5.4,614,2026-05-30 13:19:19.895376
567,DsWalbrzWyso-NO2-1g,2026-05-30 06:00:00,12.6,614,2026-05-30 13:19:19.895376
568,DsWalbrzWyso-NO2-1g,2026-05-30 05:00:00,8.6,614,2026-05-30 13:19:19.895376
569,DsWalbrzWyso-NO2-1g,2026-05-30 04:00:00,4.3,614,2026-05-30 13:19:19.895376
570,DsWalbrzWyso-NO2-1g,2026-05-30 03:00:00,3.9,614,2026-05-30 13:19:19.895376
571,DsWalbrzWyso-NO2-1g,2026-05-30 02:00:00,12.4,614,2026-05-30 13:19:19.895376
572,DsWalbrzWyso-NO2-1g,2026-05-30 01:00:00,21.2,614,2026-05-30 13:19:19.895376
573,DsWalbrzWyso-NO2-1g,2026-05-30 00:00:00,36.5,614,2026-05-30 13:19:19.895376
574,DsWalbrzWyso-NO2-1g,2026-05-29 23:00:00,34.7,614,2026-05-30 13:19:19.895376
575,DsWalbrzWyso-NO2-1g,2026-05-29 22:00:00,26.5,614,2026-05-30 13:19:19.895376
576,DsWalbrzWyso-NO2-1g,2026-05-29 21:00:00,6.0,614,2026-05-30 13:19:19.895376
577,DsWalbrzWyso-NO2-1g,2026-05-29 20:00:00,4.4,614,2026-05-30 13:19:19.895376
578,DsWalbrzWyso-NO2-1g,2026-05-29 19:00:00,3.0,614,2026-05-30 13:19:19.895376
579,DsWalbrzWyso-NO2-1g,2026-05-29 18:00:00,3.1,614,2026-05-30 13:19:19.895376
580,DsWalbrzWyso-NOx-1g,2026-05-30 13:00:00,3.9,615,2026-05-30 13:19:19.925971
581,DsWalbrzWyso-NOx-1g,2026-05-30 12:00:00,5.2,615,2026-05-30 13:19:19.925971
582,DsWalbrzWyso-NOx-1g,2026-05-30 11:00:00,6.2,615,2026-05-30 13:19:19.925971
583,DsWalbrzWyso-NOx-1g,2026-05-30 10:00:00,14.3,615,2026-05-30 13:19:19.925971
584,DsWalbrzWyso-NOx-1g,2026-05-30 09:00:00,35.4,615,2026-05-30 13:19:19.925971
585,DsWalbrzWyso-NOx-1g,2026-05-30 08:00:00,12.1,615,2026-05-30 13:19:19.925971
586,DsWalbrzWyso-NOx-1g,2026-05-30 07:00:00,7.7,615,2026-05-30 13:19:19.925971
587,DsWalbrzWyso-NOx-1g,2026-05-30 06:00:00,15.1,615,2026-05-30 13:19:19.925971
588,DsWalbrzWyso-NOx-1g,2026-05-30 05:00:00,10.2,615,2026-05-30 13:19:19.925971
589,DsWalbrzWyso-NOx-1g,2026-05-30 04:00:00,5.9,615,2026-05-30 13:19:19.925971
590,DsWalbrzWyso-NOx-1g,2026-05-30 03:00:00,5.6,615,2026-05-30 13:19:19.925971
591,DsWalbrzWyso-NOx-1g,2026-05-30 02:00:00,14.7,615,2026-05-30 13:19:19.925971
592,DsWalbrzWyso-NOx-1g,2026-05-30 01:00:00,22.8,615,2026-05-30 13:19:19.925971
593,DsWalbrzWyso-NOx-1g,2026-05-30 00:00:00,39.1,615,2026-05-30 13:19:19.925971
594,DsWalbrzWyso-NOx-1g,2026-05-29 23:00:00,37.3,615,2026-05-30 13:19:19.925971
595,DsWalbrzWyso-NOx-1g,2026-05-29 22:00:00,28.6,615,2026-05-30 13:19:19.925971
596,DsWalbrzWyso-NOx-1g,2026-05-29 21:00:00,7.8,615,2026-05-30 13:19:19.925971
597,DsWalbrzWyso-NOx-1g,2026-05-29 20:00:00,5.9,615,2026-05-30 13:19:19.925971
598,DsWalbrzWyso-NOx-1g,2026-05-29 19:00:00,5.2,615,2026-05-30 13:19:19.925971
599,DsWalbrzWyso-NOx-1g,2026-05-29 18:00:00,5.3,615,2026-05-30 13:19:19.925971
600,DsWalbrzWyso-O3-1g,2026-05-30 13:00:00,98.5,616,2026-05-30 13:19:19.948864
601,DsWalbrzWyso-O3-1g,2026-05-30 12:00:00,93.5,616,2026-05-30 13:19:19.948864
602,DsWalbrzWyso-O3-1g,2026-05-30 11:00:00,85.7,616,2026-05-30 13:19:19.948864
603,DsWalbrzWyso-O3-1g,2026-05-30 10:00:00,68.5,616,2026-05-30 13:19:19.948864
604,DsWalbrzWyso-O3-1g,2026-05-30 09:00:00,49.4,616,2026-05-30 13:19:19.948864
605,DsWalbrzWyso-O3-1g,2026-05-30 08:00:00,60.9,616,2026-05-30 13:19:19.948864
606,DsWalbrzWyso-O3-1g,2026-05-30 07:00:00,78.3,616,2026-05-30 13:19:19.948864
607,DsWalbrzWyso-O3-1g,2026-05-30 06:00:00,69.4,616,2026-05-30 13:19:19.948864
608,DsWalbrzWyso-O3-1g,2026-05-30 05:00:00,81.3,616,2026-05-30 13:19:19.948864
609,DsWalbrzWyso-O3-1g,2026-05-30 04:00:00,93.4,616,2026-05-30 13:19:19.948864
610,DsWalbrzWyso-O3-1g,2026-05-30 03:00:00,93.3,616,2026-05-30 13:19:19.948864
611,DsWalbrzWyso-O3-1g,2026-05-30 02:00:00,74.0,616,2026-05-30 13:19:19.948864
612,DsWalbrzWyso-O3-1g,2026-05-30 01:00:00,68.1,616,2026-05-30 13:19:19.948864
613,DsWalbrzWyso-O3-1g,2026-05-30 00:00:00,43.3,616,2026-05-30 13:19:19.948864
614,DsWalbrzWyso-O3-1g,2026-05-29 23:00:00,54.9,616,2026-05-30 13:19:19.948864
615,DsWalbrzWyso-O3-1g,2026-05-29 22:00:00,65.3,616,2026-05-30 13:19:19.948864
616,DsWalbrzWyso-O3-1g,2026-05-29 21:00:00,94.6,616,2026-05-30 13:19:19.948864
617,DsWalbrzWyso-O3-1g,2026-05-29 20:00:00,106.2,616,2026-05-30 13:19:19.948864
618,DsWalbrzWyso-O3-1g,2026-05-29 19:00:00,112.1,616,2026-05-30 13:19:19.948864
619,DsWalbrzWyso-O3-1g,2026-05-29 18:00:00,111.5,616,2026-05-30 13:19:19.948864
620,DsWalbrzWyso-PM10-1g,2026-05-30 13:00:00,15.9,618,2026-05-30 13:19:20.029344
621,DsWalbrzWyso-PM10-1g,2026-05-30 12:00:00,12.9,618,2026-05-30 13:19:20.029344
622,DsWalbrzWyso-PM10-1g,2026-05-30 11:00:00,11.6,618,2026-05-30 13:19:20.029344
623,DsWalbrzWyso-PM10-1g,2026-05-30 10:00:00,13.9,618,2026-05-30 13:19:20.029344
624,DsWalbrzWyso-PM10-1g,2026-05-30 09:00:00,12.6,618,2026-05-30 13:19:20.029344
625,DsWalbrzWyso-PM10-1g,2026-05-30 08:00:00,14.2,618,2026-05-30 13:19:20.029344
626,DsWalbrzWyso-PM10-1g,2026-05-30 07:00:00,22.3,618,2026-05-30 13:19:20.029344
627,DsWalbrzWyso-PM10-1g,2026-05-30 06:00:00,10.3,618,2026-05-30 13:19:20.029344
628,DsWalbrzWyso-PM10-1g,2026-05-30 05:00:00,11.1,618,2026-05-30 13:19:20.029344
629,DsWalbrzWyso-PM10-1g,2026-05-30 04:00:00,10.5,618,2026-05-30 13:19:20.029344
630,DsWalbrzWyso-PM10-1g,2026-05-30 03:00:00,10.8,618,2026-05-30 13:19:20.029344
631,DsWalbrzWyso-PM10-1g,2026-05-30 02:00:00,12.1,618,2026-05-30 13:19:20.029344
632,DsWalbrzWyso-PM10-1g,2026-05-30 01:00:00,15.2,618,2026-05-30 13:19:20.029344
633,DsWalbrzWyso-PM10-1g,2026-05-30 00:00:00,18.8,618,2026-05-30 13:19:20.029344
634,DsWalbrzWyso-PM10-1g,2026-05-29 23:00:00,16.5,618,2026-05-30 13:19:20.029344
635,DsWalbrzWyso-PM10-1g,2026-05-29 22:00:00,16.6,618,2026-05-30 13:19:20.029344
636,DsWalbrzWyso-PM10-1g,2026-05-29 21:00:00,14.4,618,2026-05-30 13:19:20.029344
637,DsWalbrzWyso-PM10-1g,2026-05-29 20:00:00,11.3,618,2026-05-30 13:19:20.029344
638,DsWalbrzWyso-PM10-1g,2026-05-29 19:00:00,10.5,618,2026-05-30 13:19:20.029344
639,DsWalbrzWyso-PM10-1g,2026-05-29 18:00:00,11.3,618,2026-05-30 13:19:20.029344
640,DsWalbrzWyso-SO2-1g,2026-05-30 13:00:00,10.0,621,2026-05-30 13:19:20.174573
641,DsWalbrzWyso-SO2-1g,2026-05-30 12:00:00,9.7,621,2026-05-30 13:19:20.174573
642,DsWalbrzWyso-SO2-1g,2026-05-30 11:00:00,10.5,621,2026-05-30 13:19:20.174573
643,DsWalbrzWyso-SO2-1g,2026-05-30 10:00:00,9.3,621,2026-05-30 13:19:20.174573
644,DsWalbrzWyso-SO2-1g,2026-05-30 09:00:00,9.3,621,2026-05-30 13:19:20.174573
645,DsWalbrzWyso-SO2-1g,2026-05-30 08:00:00,9.0,621,2026-05-30 13:19:20.174573
646,DsWalbrzWyso-SO2-1g,2026-05-30 07:00:00,9.3,621,2026-05-30 13:19:20.174573
647,DsWalbrzWyso-SO2-1g,2026-05-30 06:00:00,9.3,621,2026-05-30 13:19:20.174573
648,DsWalbrzWyso-SO2-1g,2026-05-30 05:00:00,9.6,621,2026-05-30 13:19:20.174573
649,DsWalbrzWyso-SO2-1g,2026-05-30 04:00:00,9.9,621,2026-05-30 13:19:20.174573
650,DsWalbrzWyso-SO2-1g,2026-05-30 03:00:00,8.5,621,2026-05-30 13:19:20.174573
651,DsWalbrzWyso-SO2-1g,2026-05-30 02:00:00,8.9,621,2026-05-30 13:19:20.174573
652,DsWalbrzWyso-SO2-1g,2026-05-30 01:00:00,8.4,621,2026-05-30 13:19:20.174573
653,DsWalbrzWyso-SO2-1g,2026-05-30 00:00:00,8.9,621,2026-05-30 13:19:20.174573
654,DsWalbrzWyso-SO2-1g,2026-05-29 23:00:00,8.6,621,2026-05-30 13:19:20.174573
655,DsWalbrzWyso-SO2-1g,2026-05-29 22:00:00,8.6,621,2026-05-30 13:19:20.174573
656,DsWalbrzWyso-SO2-1g,2026-05-29 21:00:00,8.0,621,2026-05-30 13:19:20.174573
657,DsWalbrzWyso-SO2-1g,2026-05-29 20:00:00,8.7,621,2026-05-30 13:19:20.174573
658,DsWalbrzWyso-SO2-1g,2026-05-29 19:00:00,8.3,621,2026-05-30 13:19:20.174573
659,DsWalbrzWyso-SO2-1g,2026-05-29 18:00:00,8.1,621,2026-05-30 13:19:20.174573
660,DsWalbrzWyso-PM2.5-1g,2026-05-30 13:00:00,8.3,32600,2026-05-30 13:19:20.222827
661,DsWalbrzWyso-PM2.5-1g,2026-05-30 12:00:00,6.9,32600,2026-05-30 13:19:20.222827
662,DsWalbrzWyso-PM2.5-1g,2026-05-30 11:00:00,6.7,32600,2026-05-30 13:19:20.222827
663,DsWalbrzWyso-PM2.5-1g,2026-05-30 10:00:00,8.1,32600,2026-05-30 13:19:20.222827
664,DsWalbrzWyso-PM2.5-1g,2026-05-30 09:00:00,7.9,32600,2026-05-30 13:19:20.222827
665,DsWalbrzWyso-PM2.5-1g,2026-05-30 08:00:00,7.7,32600,2026-05-30 13:19:20.222827
666,DsWalbrzWyso-PM2.5-1g,2026-05-30 07:00:00,7.6,32600,2026-05-30 13:19:20.222827
667,DsWalbrzWyso-PM2.5-1g,2026-05-30 06:00:00,6.3,32600,2026-05-30 13:19:20.222827
668,DsWalbrzWyso-PM2.5-1g,2026-05-30 05:00:00,6.2,32600,2026-05-30 13:19:20.222827
669,DsWalbrzWyso-PM2.5-1g,2026-05-30 04:00:00,5.8,32600,2026-05-30 13:19:20.222827
670,DsWalbrzWyso-PM2.5-1g,2026-05-30 03:00:00,6.1,32600,2026-05-30 13:19:20.222827
671,DsWalbrzWyso-PM2.5-1g,2026-05-30 02:00:00,7.2,32600,2026-05-30 13:19:20.222827
672,DsWalbrzWyso-PM2.5-1g,2026-05-30 01:00:00,8.3,32600,2026-05-30 13:19:20.222827
673,DsWalbrzWyso-PM2.5-1g,2026-05-30 00:00:00,10.1,32600,2026-05-30 13:19:20.222827
674,DsWalbrzWyso-PM2.5-1g,2026-05-29 23:00:00,8.5,32600,2026-05-30 13:19:20.222827
675,DsWalbrzWyso-PM2.5-1g,2026-05-29 22:00:00,8.4,32600,2026-05-30 13:19:20.222827
676,DsWalbrzWyso-PM2.5-1g,2026-05-29 21:00:00,6.4,32600,2026-05-30 13:19:20.222827
677,DsWalbrzWyso-PM2.5-1g,2026-05-29 20:00:00,5.7,32600,2026-05-30 13:19:20.222827
678,DsWalbrzWyso-PM2.5-1g,2026-05-29 19:00:00,5.5,32600,2026-05-30 13:19:20.222827
679,DsWalbrzWyso-PM2.5-1g,2026-05-29 18:00:00,5.4,32600,2026-05-30 13:19:20.222827
680,DsWrocBartni-NO-1g,2026-05-30 13:00:00,1.2,641,2026-05-30 13:19:20.252752
681,DsWrocBartni-NO-1g,2026-05-30 12:00:00,2.1,641,2026-05-30 13:19:20.252752
682,DsWrocBartni-NO-1g,2026-05-30 11:00:00,3.0,641,2026-05-30 13:19:20.252752
683,DsWrocBartni-NO-1g,2026-05-30 10:00:00,4.2,641,2026-05-30 13:19:20.252752
684,DsWrocBartni-NO-1g,2026-05-30 09:00:00,2.8,641,2026-05-30 13:19:20.252752
685,DsWrocBartni-NO-1g,2026-05-30 08:00:00,1.9,641,2026-05-30 13:19:20.252752
686,DsWrocBartni-NO-1g,2026-05-30 07:00:00,1.3,641,2026-05-30 13:19:20.252752
687,DsWrocBartni-NO-1g,2026-05-30 06:00:00,1.8,641,2026-05-30 13:19:20.252752
688,DsWrocBartni-NO-1g,2026-05-30 05:00:00,2.1,641,2026-05-30 13:19:20.252752
689,DsWrocBartni-NO-1g,2026-05-30 04:00:00,1.6,641,2026-05-30 13:19:20.252752
690,DsWrocBartni-NO-1g,2026-05-30 03:00:00,2.1,641,2026-05-30 13:19:20.252752
691,DsWrocBartni-NO-1g,2026-05-30 02:00:00,3.0,641,2026-05-30 13:19:20.252752
692,DsWrocBartni-NO-1g,2026-05-30 01:00:00,2.8,641,2026-05-30 13:19:20.252752
693,DsWrocBartni-NO-1g,2026-05-30 00:00:00,4.7,641,2026-05-30 13:19:20.252752
694,DsWrocBartni-NO-1g,2026-05-29 23:00:00,4.1,641,2026-05-30 13:19:20.252752
695,DsWrocBartni-NO-1g,2026-05-29 22:00:00,1.6,641,2026-05-30 13:19:20.252752
696,DsWrocBartni-NO-1g,2026-05-29 21:00:00,0.8,641,2026-05-30 13:19:20.252752
697,DsWrocBartni-NO-1g,2026-05-29 20:00:00,0.6,641,2026-05-30 13:19:20.252752
698,DsWrocBartni-NO-1g,2026-05-29 19:00:00,0.8,641,2026-05-30 13:19:20.252752
699,DsWrocBartni-NO-1g,2026-05-29 18:00:00,0.6,641,2026-05-30 13:19:20.252752
700,DsWrocBartni-NO2-1g,2026-05-30 13:00:00,4.1,642,2026-05-30 13:19:20.281303
701,DsWrocBartni-NO2-1g,2026-05-30 12:00:00,5.3,642,2026-05-30 13:19:20.281303
702,DsWrocBartni-NO2-1g,2026-05-30 11:00:00,8.0,642,2026-05-30 13:19:20.281303
703,DsWrocBartni-NO2-1g,2026-05-30 10:00:00,14.6,642,2026-05-30 13:19:20.281303
704,DsWrocBartni-NO2-1g,2026-05-30 09:00:00,17.4,642,2026-05-30 13:19:20.281303
705,DsWrocBartni-NO2-1g,2026-05-30 08:00:00,16.4,642,2026-05-30 13:19:20.281303
706,DsWrocBartni-NO2-1g,2026-05-30 07:00:00,9.6,642,2026-05-30 13:19:20.281303
707,DsWrocBartni-NO2-1g,2026-05-30 06:00:00,10.6,642,2026-05-30 13:19:20.281303
708,DsWrocBartni-NO2-1g,2026-05-30 05:00:00,8.8,642,2026-05-30 13:19:20.281303
709,DsWrocBartni-NO2-1g,2026-05-30 04:00:00,8.6,642,2026-05-30 13:19:20.281303
710,DsWrocBartni-NO2-1g,2026-05-30 03:00:00,20.7,642,2026-05-30 13:19:20.281303
711,DsWrocBartni-NO2-1g,2026-05-30 02:00:00,27.3,642,2026-05-30 13:19:20.281303
712,DsWrocBartni-NO2-1g,2026-05-30 01:00:00,35.3,642,2026-05-30 13:19:20.281303
713,DsWrocBartni-NO2-1g,2026-05-30 00:00:00,47.2,642,2026-05-30 13:19:20.281303
714,DsWrocBartni-NO2-1g,2026-05-29 23:00:00,40.2,642,2026-05-30 13:19:20.281303
715,DsWrocBartni-NO2-1g,2026-05-29 22:00:00,21.8,642,2026-05-30 13:19:20.281303
716,DsWrocBartni-NO2-1g,2026-05-29 21:00:00,13.1,642,2026-05-30 13:19:20.281303
717,DsWrocBartni-NO2-1g,2026-05-29 20:00:00,2.9,642,2026-05-30 13:19:20.281303
718,DsWrocBartni-NO2-1g,2026-05-29 19:00:00,1.7,642,2026-05-30 13:19:20.281303
719,DsWrocBartni-NO2-1g,2026-05-29 18:00:00,1.1,642,2026-05-30 13:19:20.281303
720,DsWrocBartni-NOx-1g,2026-05-30 13:00:00,6.0,643,2026-05-30 13:19:20.312153
721,DsWrocBartni-NOx-1g,2026-05-30 12:00:00,8.5,643,2026-05-30 13:19:20.312153
722,DsWrocBartni-NOx-1g,2026-05-30 11:00:00,12.5,643,2026-05-30 13:19:20.312153
723,DsWrocBartni-NOx-1g,2026-05-30 10:00:00,21.1,643,2026-05-30 13:19:20.312153
724,DsWrocBartni-NOx-1g,2026-05-30 09:00:00,21.7,643,2026-05-30 13:19:20.312153
725,DsWrocBartni-NOx-1g,2026-05-30 08:00:00,19.3,643,2026-05-30 13:19:20.312153
726,DsWrocBartni-NOx-1g,2026-05-30 07:00:00,11.7,643,2026-05-30 13:19:20.312153
727,DsWrocBartni-NOx-1g,2026-05-30 06:00:00,13.4,643,2026-05-30 13:19:20.312153
728,DsWrocBartni-NOx-1g,2026-05-30 05:00:00,12.0,643,2026-05-30 13:19:20.312153
729,DsWrocBartni-NOx-1g,2026-05-30 04:00:00,11.0,643,2026-05-30 13:19:20.312153
730,DsWrocBartni-NOx-1g,2026-05-30 03:00:00,23.9,643,2026-05-30 13:19:20.312153
731,DsWrocBartni-NOx-1g,2026-05-30 02:00:00,31.9,643,2026-05-30 13:19:20.312153
732,DsWrocBartni-NOx-1g,2026-05-30 01:00:00,39.6,643,2026-05-30 13:19:20.312153
733,DsWrocBartni-NOx-1g,2026-05-30 00:00:00,54.5,643,2026-05-30 13:19:20.312153
734,DsWrocBartni-NOx-1g,2026-05-29 23:00:00,46.5,643,2026-05-30 13:19:20.312153
735,DsWrocBartni-NOx-1g,2026-05-29 22:00:00,24.3,643,2026-05-30 13:19:20.312153
736,DsWrocBartni-NOx-1g,2026-05-29 21:00:00,14.3,643,2026-05-30 13:19:20.312153
737,DsWrocBartni-NOx-1g,2026-05-29 20:00:00,3.8,643,2026-05-30 13:19:20.312153
738,DsWrocBartni-NOx-1g,2026-05-29 19:00:00,2.9,643,2026-05-30 13:19:20.312153
739,DsWrocBartni-NOx-1g,2026-05-29 18:00:00,2.0,643,2026-05-30 13:19:20.312153
740,DsWrocBartni-O3-1g,2026-05-30 13:00:00,105.7,644,2026-05-30 13:19:20.341343
741,DsWrocBartni-O3-1g,2026-05-30 12:00:00,94.3,644,2026-05-30 13:19:20.341343
742,DsWrocBartni-O3-1g,2026-05-30 11:00:00,79.1,644,2026-05-30 13:19:20.341343
743,DsWrocBartni-O3-1g,2026-05-30 10:00:00,53.1,644,2026-05-30 13:19:20.341343
744,DsWrocBartni-O3-1g,2026-05-30 09:00:00,49.1,644,2026-05-30 13:19:20.341343
745,DsWrocBartni-O3-1g,2026-05-30 08:00:00,54.6,644,2026-05-30 13:19:20.341343
746,DsWrocBartni-O3-1g,2026-05-30 07:00:00,71.2,644,2026-05-30 13:19:20.341343
747,DsWrocBartni-O3-1g,2026-05-30 06:00:00,67.6,644,2026-05-30 13:19:20.341343
748,DsWrocBartni-O3-1g,2026-05-30 05:00:00,67.2,644,2026-05-30 13:19:20.341343
749,DsWrocBartni-O3-1g,2026-05-30 04:00:00,79.5,644,2026-05-30 13:19:20.341343
750,DsWrocBartni-O3-1g,2026-05-30 03:00:00,56.6,644,2026-05-30 13:19:20.341343
751,DsWrocBartni-O3-1g,2026-05-30 02:00:00,41.7,644,2026-05-30 13:19:20.341343
752,DsWrocBartni-O3-1g,2026-05-30 01:00:00,28.3,644,2026-05-30 13:19:20.341343
753,DsWrocBartni-O3-1g,2026-05-30 00:00:00,28.0,644,2026-05-30 13:19:20.341343
754,DsWrocBartni-O3-1g,2026-05-29 23:00:00,19.9,644,2026-05-30 13:19:20.341343
755,DsWrocBartni-O3-1g,2026-05-29 22:00:00,52.7,644,2026-05-30 13:19:20.341343
756,DsWrocBartni-O3-1g,2026-05-29 21:00:00,86.4,644,2026-05-30 13:19:20.341343
757,DsWrocBartni-O3-1g,2026-05-29 20:00:00,104.2,644,2026-05-30 13:19:20.341343
758,DsWrocBartni-O3-1g,2026-05-29 19:00:00,107.1,644,2026-05-30 13:19:20.341343
759,DsWrocBartni-O3-1g,2026-05-29 18:00:00,109.2,644,2026-05-30 13:19:20.341343
760,DsWrocWybCon-C6H6-1g,2026-05-30 13:00:00,0.08,658,2026-05-30 13:19:20.831357
761,DsWrocWybCon-C6H6-1g,2026-05-30 12:00:00,0.09,658,2026-05-30 13:19:20.831357
762,DsWrocWybCon-C6H6-1g,2026-05-30 11:00:00,0.17,658,2026-05-30 13:19:20.831357
763,DsWrocWybCon-C6H6-1g,2026-05-30 10:00:00,0.25,658,2026-05-30 13:19:20.831357
764,DsWrocWybCon-C6H6-1g,2026-05-30 09:00:00,0.19,658,2026-05-30 13:19:20.831357
