Kod stanowiska,Data,Wartość,id_stanowisk
DsWrocWybCon-C6H6-1g,2026-08-31 23:00:00,0.22,658
DsWrocWybCon-C6H6-1g,2026-08-31 22:00:00,0.28,658
DsWrocWybCon-C6H6-1g,2026-08-31 21:00:00,0.14,658
DsWrocWybCon-C6H6-1g,2026-08-31 20:00:00,0.14,658
DsWrocWybCon-C6H6-1g,2026-08-31 19:00:00,0.33,658
DsWrocWybCon-C6H6-1g,2026-08-31 18:00:00,0.28,658
DsWrocWybCon-C6H6-1g,2026-08-31 17:00:00,0.1,658
DsWrocWybCon-C6H6-1g,2026-08-31 16:00:00,0.19,658
DsWrocWybCon-C6H6-1g,2026-08-31 15:00:00,0.56,658
DsWrocWybCon-C6H6-1g,2026-08-31 14:00:00,0.24,658
DsWrocWybCon-C6H6-1g,2026-08-31 13:00:00,0.19,658
DsWrocWybCon-C6H6-1g,2026-08-31 12:00:00,0.5,658
DsWrocWybCon-C6H6-1g,2026-08-31 11:00:00,0.56,658
DsWrocWybCon-C6H6-1g,2026-08-31 10:00:00,0.45,658
DsWrocWybCon-C6H6-1g,2026-08-31 09:00:00,,658
DsWrocWybCon-C6H6-1g,2026-08-31 08:00:00,,658
DsWrocWybCon-C6H6-1g,2026-08-31 07:00:00,,658
DsWrocWybCon-C6H6-1g,2026-08-31 06:00:00,,658
DsWrocWybCon-C6H6-1g,2026-08-31 05:00:00,,658
DsWrocWybCon-CO-1g,2026-09-01 00:00:00,337.0,660
DsWrocWybCon-CO-1g,2026-08-31 23:00:00,360.0,660
DsWrocWybCon-CO-1g,2026-08-31 22:00:00,407.0,660
DsWrocWybCon-CO-1g,2026-08-31 21:00:00,364.0,660
DsWrocWybCon-CO-1g,2026-08-31 20:00:00,339.0,660
DsWrocWybCon-CO-1g,2026-08-31 19:00:00,317.0,660
DsWrocWybCon-CO-1g,2026-08-31 18:00:00,303.0,660
DsWrocWybCon-CO-1g,2026-08-31 17:00:00,328.0,660
DsWrocWybCon-CO-1g,2026-08-31 16:00:00,360.0,660
DsWrocWybCon-CO-1g,2026-08-31 15:00:00,483.0,660
DsWrocWybCon-CO-1g,2026-08-31 14:00:00,426.0,660
DsWrocWybCon-CO-1g,2026-08-31 13:00:00,373.0,660
DsWrocWybCon-CO-1g,2026-08-31 12:00:00,452.0,660
DsWrocWybCon-CO-1g,2026-08-31 11:00:00,503.0,660
DsWrocWybCon-CO-1g,2026-08-31 10:00:00,452.0,660
DsWrocWybCon-CO-1g,2026-08-31 09:00:00,531.0,660
DsWrocWybCon-CO-1g,2026-08-31 08:00:00,589.0,660
DsWrocWybCon-CO-1g,2026-08-31 07:00:00,549.0,660
DsWrocWybCon-CO-1g,2026-08-31 06:00:00,502.0,660
DsWrocWybCon-CO-1g,2026-08-31 05:00:00,499.0,660
DsWrocWybCon-NO-1g,2026-09-01 00:00:00,2.5,664
DsWrocWybCon-NO-1g,2026-08-31 23:00:00,3.1,664
DsWrocWybCon-NO-1g,2026-08-31 22:00:00,3.3,664
DsWrocWybCon-NO-1g,2026-08-31 21:00:00,3.1,664
DsWrocWybCon-NO-1g,2026-08-31 20:00:00,3.4,664
DsWrocWybCon-NO-1g,2026-08-31 19:00:00,3.4,664
DsWrocWybCon-NO-1g,2026-08-31 18:00:00,2.7,664
DsWrocWybCon-NO-1g,2026-08-31 17:00:00,5.2,664
DsWrocWybCon-NO-1g,2026-08-31 16:00:00,5.5,664
DsWrocWybCon-NO-1g,2026-08-31 15:00:00,8.1,664
DsWrocWybCon-NO-1g,2026-08-31 14:00:00,9.0,664
DsWrocWybCon-NO-1g,2026-08-31 13:00:00,5.8,664
DsWrocWybCon-NO-1g,2026-08-31 12:00:00,17.2,664
DsWrocWybCon-NO-1g,2026-08-31 11:00:00,12.6,664
DsWrocWybCon-NO-1g,2026-08-31 10:00:00,14.0,664
DsWrocWybCon-NO-1g,2026-08-31 09:00:00,35.1,664
DsWrocWybCon-NO-1g,2026-08-31 08:00:00,48.2,664
DsWrocWybCon-NO-1g,2026-08-31 07:00:00,42.4,664
DsWrocWybCon-NO-1g,2026-08-31 06:00:00,17.9,664
DsWrocWybCon-NO-1g,2026-08-31 05:00:00,8.1,664
DsWrocWybCon-NO2-1g,2026-09-01 00:00:00,15.6,665
DsWrocWybCon-NO2-1g,2026-08-31 23:00:00,22.8,665
DsWrocWybCon-NO2-1g,2026-08-31 22:00:00,30.9,665
DsWrocWybCon-NO2-1g,2026-08-31 21:00:00,23.4,665
DsWrocWybCon-NO2-1g,2026-08-31 20:00:00,19.6,665
DsWrocWybCon-NO2-1g,2026-08-31 19:00:00,11.8,665
DsWrocWybCon-NO2-1g,2026-08-31 18:00:00,8.5,665
DsWrocWybCon-NO2-1g,2026-08-31 17:00:00,8.7,665
DsWrocWybCon-NO2-1g,2026-08-31 16:00:00,12.0,665
DsWrocWybCon-NO2-1g,2026-08-31 15:00:00,15.0,665
DsWrocWybCon-NO2-1g,2026-08-31 14:00:00,30.4,665
DsWrocWybCon-NO2-1g,2026-08-31 13:00:00,23.0,665
DsWrocWybCon-NO2-1g,2026-08-31 12:00:00,45.3,665
DsWrocWybCon-NO2-1g,2026-08-31 11:00:00,48.5,665
DsWrocWybCon-NO2-1g,2026-08-31 10:00:00,48.5,665
DsWrocWybCon-NO2-1g,2026-08-31 09:00:00,44.5,665
DsWrocWybCon-NO2-1g,2026-08-31 08:00:00,26.2,665
DsWrocWybCon-NO2-1g,2026-08-31 07:00:00,24.3,665
DsWrocWybCon-NO2-1g,2026-08-31 06:00:00,29.2,665
DsWrocWybCon-NO2-1g,2026-08-31 05:00:00,29.3,665
DsWrocWybCon-NOx-1g,2026-09-01 00:00:00,19.4,666
DsWrocWybCon-NOx-1g,2026-08-31 23:00:00,27.5,666
DsWrocWybCon-NOx-1g,2026-08-31 22:00:00,35.9,666
DsWrocWybCon-NOx-1g,2026-08-31 21:00:00,28.2,666
DsWrocWybCon-NOx-1g,2026-08-31 20:00:00,24.8,666
DsWrocWybCon-NOx-1g,2026-08-31 19:00:00,17.0,666
DsWrocWybCon-NOx-1g,2026-08-31 18:00:00,12.7,666
DsWrocWybCon-NOx-1g,2026-08-31 17:00:00,16.8,666
DsWrocWybCon-NOx-1g,2026-08-31 16:00:00,20.5,666
DsWrocWybCon-NOx-1g,2026-08-31 15:00:00,27.3,666
DsWrocWybCon-NOx-1g,2026-08-31 14:00:00,44.2,666
DsWrocWybCon-NOx-1g,2026-08-31 13:00:00,32.0,666
DsWrocWybCon-NOx-1g,2026-08-31 12:00:00,71.6,666
DsWrocWybCon-NOx-1g,2026-08-31 11:00:00,67.8,666
DsWrocWybCon-NOx-1g,2026-08-31 10:00:00,69.9,666
DsWrocWybCon-NOx-1g,2026-08-31 09:00:00,98.4,666
DsWrocWybCon-NOx-1g,2026-08-31 08:00:00,100.0,666
DsWrocWybCon-NOx-1g,2026-08-31 07:00:00,89.3,666
DsWrocWybCon-NOx-1g,2026-08-31 06:00:00,56.6,666
DsWrocWybCon-NOx-1g,2026-08-31 05:00:00,41.6,666
DsWrocWybCon-O3-1g,2026-09-01 00:00:00,51.2,667
DsWrocWybCon-O3-1g,2026-08-31 23:00:00,47.7,667
DsWrocWybCon-O3-1g,2026-08-31 22:00:00,41.9,667
DsWrocWybCon-O3-1g,2026-08-31 21:00:00,51.1,667
DsWrocWybCon-O3-1g,2026-08-31 20:00:00,58.0,667
DsWrocWybCon-O3-1g,2026-08-31 19:00:00,67.6,667
DsWrocWybCon-O3-1g,2026-08-31 18:00:00,70.8,667
DsWrocWybCon-O3-1g,2026-08-31 17:00:00,62.6,667
DsWrocWybCon-O3-1g,2026-08-31 16:00:00,54.2,667
DsWrocWybCon-O3-1g,2026-08-31 15:00:00,47.2,667
DsWrocWybCon-O3-1g,2026-08-31 14:00:00,35.2,667
DsWrocWybCon-O3-1g,2026-08-31 13:00:00,43.6,667
DsWrocWybCon-O3-1g,2026-08-31 12:00:00,14.6,667
DsWrocWybCon-O3-1g,2026-08-31 11:00:00,12.1,667
DsWrocWybCon-O3-1g,2026-08-31 10:00:00,14.8,667
DsWrocWybCon-O3-1g,2026-08-31 09:00:00,8.3,667
DsWrocWybCon-O3-1g,2026-08-31 08:00:00,1.1,667
DsWrocWybCon-O3-1g,2026-08-31 07:00:00,0.0,667
DsWrocWybCon-O3-1g,2026-08-31 06:00:00,0.2,667
DsWrocWybCon-O3-1g,2026-08-31 05:00:00,0.0,667
DsWrocWybCon-PM2.5-1g,2026-09-01 00:00:00,9.5,670
DsWrocWybCon-PM2.5-1g,2026-08-31 23:00:00,9.7,670
DsWrocWybCon-PM2.5-1g,2026-08-31 22:00:00,10.5,670
DsWrocWybCon-PM2.5-1g,2026-08-31 21:00:00,9.5,670
DsWrocWybCon-PM2.5-1g,2026-08-31 20:00:00,10.0,670
DsWrocWybCon-PM2.5-1g,2026-08-31 19:00:00,8.7,670
DsWrocWybCon-PM2.5-1g,2026-08-31 18:00:00,8.4,670
DsWrocWybCon-PM2.5-1g,2026-08-31 17:00:00,8.2,670
DsWrocWybCon-PM2.5-1g,2026-08-31 16:00:00,8.9,670
DsWrocWybCon-PM2.5-1g,2026-08-31 15:00:00,9.2,670
DsWrocWybCon-PM2.5-1g,2026-08-31 14:00:00,9.2,670
DsWrocWybCon-PM2.5-1g,2026-08-31 13:00:00,8.8,670
DsWrocWybCon-PM2.5-1g,2026-08-31 12:00:00,12.1,670
DsWrocWybCon-PM2.5-1g,2026-08-31 11:00:00,12.0,670
DsWrocWybCon-PM2.5-1g,2026-08-31 10:00:00,11.6,670
DsWrocWybCon-PM2.5-1g,2026-08-31 09:00:00,14.2,670
DsWrocWybCon-PM2.5-1g,2026-08-31 08:00:00,12.2,670
DsWrocWybCon-PM2.5-1g,2026-08-31 07:00:00,11.5,670
DsWrocWybCon-PM2.5-1g,2026-08-31 06:00:00,11.5,670
DsWrocWybCon-PM2.5-1g,2026-08-31 05:00:00,11.0,670
DsWrocWybCon-SO2-1g,2026-09-01 00:00:00,8.9,672
DsWrocWybCon-SO2-1g,2026-08-31 23:00:00,9.0,672
DsWrocWybCon-SO2-1g,2026-08-31 22:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-08-31 21:00:00,8.6,672
DsWrocWybCon-SO2-1g,2026-08-31 20:00:00,8.7,672
DsWrocWybCon-SO2-1g,2026-08-31 19:00:00,9.6,672
DsWrocWybCon-SO2-1g,2026-08-31 18:00:00,9.8,672
DsWrocWybCon-SO2-1g,2026-08-31 17:00:00,9.2,672
DsWrocWybCon-SO2-1g,2026-08-31 16:00:00,9.6,672
DsWrocWybCon-SO2-1g,2026-08-31 15:00:00,9.0,672
DsWrocWybCon-SO2-1g,2026-08-31 14:00:00,8.2,672
DsWrocWybCon-SO2-1g,2026-08-31 13:00:00,8.7,672
DsWrocWybCon-SO2-1g,2026-08-31 12:00:00,9.4,672
DsWrocWybCon-SO2-1g,2026-08-31 11:00:00,9.5,672
DsWrocWybCon-SO2-1g,2026-08-31 10:00:00,8.9,672
DsWrocWybCon-SO2-1g,2026-08-31 09:00:00,8.0,672
DsWrocWybCon-SO2-1g,2026-08-31 08:00:00,8.0,672
DsWrocWybCon-SO2-1g,2026-08-31 07:00:00,8.0,672
DsWrocWybCon-SO2-1g,2026-08-31 06:00:00,7.7,672
DsWrocWybCon-SO2-1g,2026-08-31 05:00:00,7.7,672
DsWrocAlWisn-CO-1g,2026-09-01 00:00:00,495.0,737
DsWrocAlWisn-CO-1g,2026-08-31 23:00:00,753.0,737
DsWrocAlWisn-CO-1g,2026-08-31 22:00:00,673.0,737
DsWrocAlWisn-CO-1g,2026-08-31 21:00:00,732.0,737
DsWrocAlWisn-CO-1g,2026-08-31 20:00:00,600.0,737
DsWrocAlWisn-CO-1g,2026-08-31 19:00:00,595.0,737
DsWrocAlWisn-CO-1g,2026-08-31 18:00:00,521.0,737
DsWrocAlWisn-CO-1g,2026-08-31 17:00:00,551.0,737
DsWrocAlWisn-CO-1g,2026-08-31 16:00:00,532.0,737
DsWrocAlWisn-CO-1g,2026-08-31 15:00:00,540.0,737
DsWrocAlWisn-CO-1g,2026-08-31 14:00:00,631.0,737
DsWrocAlWisn-CO-1g,2026-08-31 13:00:00,605.0,737
DsWrocAlWisn-CO-1g,2026-08-31 12:00:00,658.0,737
DsWrocAlWisn-CO-1g,2026-08-31 11:00:00,717.0,737
DsWrocAlWisn-CO-1g,2026-08-31 10:00:00,638.0,737
DsWrocAlWisn-CO-1g,2026-08-31 09:00:00,645.0,737
DsWrocAlWisn-CO-1g,2026-08-31 08:00:00,797.0,737
DsWrocAlWisn-CO-1g,2026-08-31 07:00:00,747.0,737
DsWrocAlWisn-CO-1g,2026-08-31 06:00:00,613.0,737
DsWrocAlWisn-CO-1g,2026-08-31 05:00:00,562.0,737
DsWrocAlWisn-NO-1g,2026-09-01 00:00:00,10.7,739
DsWrocAlWisn-NO-1g,2026-08-31 23:00:00,34.0,739
DsWrocAlWisn-NO-1g,2026-08-31 22:00:00,39.7,739
DsWrocAlWisn-NO-1g,2026-08-31 21:00:00,34.9,739
DsWrocAlWisn-NO-1g,2026-08-31 20:00:00,29.2,739
DsWrocAlWisn-NO-1g,2026-08-31 19:00:00,32.5,739
DsWrocAlWisn-NO-1g,2026-08-31 18:00:00,24.8,739
DsWrocAlWisn-NO-1g,2026-08-31 17:00:00,29.4,739
DsWrocAlWisn-NO-1g,2026-08-31 16:00:00,23.0,739
DsWrocAlWisn-NO-1g,2026-08-31 15:00:00,21.5,739
DsWrocAlWisn-NO-1g,2026-08-31 14:00:00,34.1,739
DsWrocAlWisn-NO-1g,2026-08-31 13:00:00,41.6,739
DsWrocAlWisn-NO-1g,2026-08-31 12:00:00,46.5,739
DsWrocAlWisn-NO-1g,2026-08-31 11:00:00,62.7,739
DsWrocAlWisn-NO-1g,2026-08-31 10:00:00,50.7,739
DsWrocAlWisn-NO-1g,2026-08-31 09:00:00,51.0,739
DsWrocAlWisn-NO-1g,2026-08-31 08:00:00,86.2,739
DsWrocAlWisn-NO-1g,2026-08-31 07:00:00,88.7,739
DsWrocAlWisn-NO-1g,2026-08-31 06:00:00,65.5,739
DsWrocAlWisn-NO-1g,2026-08-31 05:00:00,29.1,739
DsWrocAlWisn-NO2-1g,2026-09-01 00:00:00,26.9,740
DsWrocAlWisn-NO2-1g,2026-08-31 23:00:00,46.1,740
DsWrocAlWisn-NO2-1g,2026-08-31 22:00:00,54.0,740
DsWrocAlWisn-NO2-1g,2026-08-31 21:00:00,54.5,740
DsWrocAlWisn-NO2-1g,2026-08-31 20:00:00,50.0,740
DsWrocAlWisn-NO2-1g,2026-08-31 19:00:00,49.4,740
DsWrocAlWisn-NO2-1g,2026-08-31 18:00:00,33.5,740
DsWrocAlWisn-NO2-1g,2026-08-31 17:00:00,33.1,740
DsWrocAlWisn-NO2-1g,2026-08-31 16:00:00,27.8,740
DsWrocAlWisn-NO2-1g,2026-08-31 15:00:00,24.3,740
DsWrocAlWisn-NO2-1g,2026-08-31 14:00:00,43.2,740
DsWrocAlWisn-NO2-1g,2026-08-31 13:00:00,51.0,740
DsWrocAlWisn-NO2-1g,2026-08-31 12:00:00,37.3,740
DsWrocAlWisn-NO2-1g,2026-08-31 11:00:00,52.8,740
DsWrocAlWisn-NO2-1g,2026-08-31 10:00:00,54.5,740
DsWrocAlWisn-NO2-1g,2026-08-31 09:00:00,48.9,740
DsWrocAlWisn-NO2-1g,2026-08-31 08:00:00,45.2,740
DsWrocAlWisn-NO2-1g,2026-08-31 07:00:00,39.6,740
DsWrocAlWisn-NO2-1g,2026-08-31 06:00:00,36.4,740
DsWrocAlWisn-NO2-1g,2026-08-31 05:00:00,31.4,740
DsWrocAlWisn-NOx-1g,2026-09-01 00:00:00,43.4,741
DsWrocAlWisn-NOx-1g,2026-08-31 23:00:00,98.2,741
DsWrocAlWisn-NOx-1g,2026-08-31 22:00:00,114.8,741
DsWrocAlWisn-NOx-1g,2026-08-31 21:00:00,108.0,741
DsWrocAlWisn-NOx-1g,2026-08-31 20:00:00,94.8,741
DsWrocAlWisn-NOx-1g,2026-08-31 19:00:00,99.2,741
DsWrocAlWisn-NOx-1g,2026-08-31 18:00:00,71.5,741
DsWrocAlWisn-NOx-1g,2026-08-31 17:00:00,78.1,741
DsWrocAlWisn-NOx-1g,2026-08-31 16:00:00,63.1,741
DsWrocAlWisn-NOx-1g,2026-08-31 15:00:00,57.3,741
DsWrocAlWisn-NOx-1g,2026-08-31 14:00:00,95.4,741
DsWrocAlWisn-NOx-1g,2026-08-31 13:00:00,114.7,741
DsWrocAlWisn-NOx-1g,2026-08-31 12:00:00,108.7,741
DsWrocAlWisn-NOx-1g,2026-08-31 11:00:00,148.9,741
DsWrocAlWisn-NOx-1g,2026-08-31 10:00:00,132.1,741
DsWrocAlWisn-NOx-1g,2026-08-31 09:00:00,127.2,741
DsWrocAlWisn-NOx-1g,2026-08-31 08:00:00,177.3,741
DsWrocAlWisn-NOx-1g,2026-08-31 07:00:00,175.6,741
DsWrocAlWisn-NOx-1g,2026-08-31 06:00:00,136.8,741
DsWrocAlWisn-NOx-1g,2026-08-31 05:00:00,76.0,741
DsWrocAlWisn-PM2.5-1g,2026-09-01 00:00:00,5.9,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 23:00:00,8.8,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 22:00:00,8.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 21:00:00,8.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 20:00:00,6.7,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 19:00:00,7.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 18:00:00,5.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 17:00:00,5.2,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 16:00:00,5.6,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 15:00:00,7.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 14:00:00,7.1,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 13:00:00,7.2,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 12:00:00,8.9,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 11:00:00,10.5,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 10:00:00,8.3,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 09:00:00,8.2,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 08:00:00,10.3,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 07:00:00,10.3,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 06:00:00,9.1,744
DsWrocAlWisn-PM2.5-1g,2026-08-31 05:00:00,7.6,744
DsWrocAlWisn-PM10-1g,2026-09-01 00:00:00,13.6,33220
DsWrocAlWisn-PM10-1g,2026-08-31 23:00:00,19.9,33220
DsWrocAlWisn-PM10-1g,2026-08-31 22:00:00,18.4,33220
DsWrocAlWisn-PM10-1g,2026-08-31 21:00:00,20.3,33220
DsWrocAlWisn-PM10-1g,2026-08-31 20:00:00,15.7,33220
DsWrocAlWisn-PM10-1g,2026-08-31 19:00:00,14.4,33220
DsWrocAlWisn-PM10-1g,2026-08-31 18:00:00,10.4,33220
DsWrocAlWisn-PM10-1g,2026-08-31 17:00:00,11.8,33220
DsWrocAlWisn-PM10-1g,2026-08-31 16:00:00,12.4,33220
DsWrocAlWisn-PM10-1g,2026-08-31 15:00:00,12.8,33220
DsWrocAlWisn-PM10-1g,2026-08-31 14:00:00,11.6,33220
DsWrocAlWisn-PM10-1g,2026-08-31 13:00:00,11.2,33220
DsWrocAlWisn-PM10-1g,2026-08-31 12:00:00,18.7,33220
DsWrocAlWisn-PM10-1g,2026-08-31 11:00:00,25.2,33220
DsWrocAlWisn-PM10-1g,2026-08-31 10:00:00,20.0,33220
DsWrocAlWisn-PM10-1g,2026-08-31 09:00:00,19.5,33220
DsWrocAlWisn-PM10-1g,2026-08-31 08:00:00,22.5,33220
DsWrocAlWisn-PM10-1g,2026-08-31 07:00:00,19.6,33220
DsWrocAlWisn-PM10-1g,2026-08-31 06:00:00,19.3,33220
DsWrocAlWisn-PM10-1g,2026-08-31 05:00:00,15.6,33220
KpGrudPilsud-NO-1g,2026-09-01 00:00:00,,808
KpGrudPilsud-NO-1g,2026-08-31 23:00:00,6.4,808
KpGrudPilsud-NO-1g,2026-08-31 22:00:00,13.1,808
KpGrudPilsud-NO-1g,2026-08-31 21:00:00,13.4,808
KpGrudPilsud-NO-1g,2026-08-31 20:00:00,12.5,808
KpGrudPilsud-NO-1g,2026-08-31 19:00:00,9.6,808
KpGrudPilsud-NO-1g,2026-08-31 18:00:00,15.3,808
KpGrudPilsud-NO-1g,2026-08-31 17:00:00,19.1,808
KpGrudPilsud-NO-1g,2026-08-31 16:00:00,21.4,808
KpGrudPilsud-NO-1g,2026-08-31 15:00:00,21.1,808
KpGrudPilsud-NO-1g,2026-08-31 14:00:00,17.3,808
KpGrudPilsud-NO-1g,2026-08-31 13:00:00,15.7,808
KpGrudPilsud-NO-1g,2026-08-31 12:00:00,21.6,808
KpGrudPilsud-NO-1g,2026-08-31 11:00:00,24.3,808
KpGrudPilsud-NO-1g,2026-08-31 10:00:00,34.9,808
KpGrudPilsud-NO-1g,2026-08-31 09:00:00,38.0,808
KpGrudPilsud-NO-1g,2026-08-31 08:00:00,64.2,808
KpGrudPilsud-NO-1g,2026-08-31 07:00:00,48.3,808
KpGrudPilsud-NO-1g,2026-08-31 06:00:00,22.9,808
KpGrudPilsud-NO-1g,2026-08-31 05:00:00,5.2,808
KpGrudPilsud-NO2-1g,2026-09-01 00:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-31 23:00:00,29.7,809
KpGrudPilsud-NO2-1g,2026-08-31 22:00:00,38.6,809
KpGrudPilsud-NO2-1g,2026-08-31 21:00:00,39.1,809
KpGrudPilsud-NO2-1g,2026-08-31 20:00:00,42.7,809
KpGrudPilsud-NO2-1g,2026-08-31 19:00:00,40.8,809
KpGrudPilsud-NO2-1g,2026-08-31 18:00:00,46.1,809
KpGrudPilsud-NO2-1g,2026-08-31 17:00:00,45.4,809
KpGrudPilsud-NO2-1g,2026-08-31 16:00:00,47.1,809
KpGrudPilsud-NO2-1g,2026-08-31 15:00:00,50.1,809
KpGrudPilsud-NO2-1g,2026-08-31 14:00:00,46.5,809
KpGrudPilsud-NO2-1g,2026-08-31 13:00:00,40.1,809
KpGrudPilsud-NO2-1g,2026-08-31 12:00:00,38.6,809
KpGrudPilsud-NO2-1g,2026-08-31 11:00:00,36.8,809
KpGrudPilsud-NO2-1g,2026-08-31 10:00:00,35.7,809
KpGrudPilsud-NO2-1g,2026-08-31 09:00:00,32.8,809
KpGrudPilsud-NO2-1g,2026-08-31 08:00:00,32.3,809
KpGrudPilsud-NO2-1g,2026-08-31 07:00:00,29.5,809
KpGrudPilsud-NO2-1g,2026-08-31 06:00:00,23.0,809
KpGrudPilsud-NO2-1g,2026-08-31 05:00:00,19.2,809
KpGrudPilsud-NOx-1g,2026-09-01 00:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-31 23:00:00,39.5,810
KpGrudPilsud-NOx-1g,2026-08-31 22:00:00,58.7,810
KpGrudPilsud-NOx-1g,2026-08-31 21:00:00,59.7,810
KpGrudPilsud-NOx-1g,2026-08-31 20:00:00,61.9,810
KpGrudPilsud-NOx-1g,2026-08-31 19:00:00,55.5,810
KpGrudPilsud-NOx-1g,2026-08-31 18:00:00,69.6,810
KpGrudPilsud-NOx-1g,2026-08-31 17:00:00,74.8,810
KpGrudPilsud-NOx-1g,2026-08-31 16:00:00,80.0,810
KpGrudPilsud-NOx-1g,2026-08-31 15:00:00,82.5,810
KpGrudPilsud-NOx-1g,2026-08-31 14:00:00,73.1,810
KpGrudPilsud-NOx-1g,2026-08-31 13:00:00,64.1,810
KpGrudPilsud-NOx-1g,2026-08-31 12:00:00,71.8,810
KpGrudPilsud-NOx-1g,2026-08-31 11:00:00,74.0,810
KpGrudPilsud-NOx-1g,2026-08-31 10:00:00,89.2,810
KpGrudPilsud-NOx-1g,2026-08-31 09:00:00,91.1,810
KpGrudPilsud-NOx-1g,2026-08-31 08:00:00,130.8,810
KpGrudPilsud-NOx-1g,2026-08-31 07:00:00,103.6,810
KpGrudPilsud-NOx-1g,2026-08-31 06:00:00,58.1,810
KpGrudPilsud-NOx-1g,2026-08-31 05:00:00,27.2,810
KpGrudPilsud-PM10-1g,2026-09-01 00:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-31 23:00:00,20.8,812
KpGrudPilsud-PM10-1g,2026-08-31 22:00:00,21.0,812
KpGrudPilsud-PM10-1g,2026-08-31 21:00:00,22.9,812
KpGrudPilsud-PM10-1g,2026-08-31 20:00:00,19.3,812
KpGrudPilsud-PM10-1g,2026-08-31 19:00:00,24.5,812
KpGrudPilsud-PM10-1g,2026-08-31 18:00:00,22.3,812
KpGrudPilsud-PM10-1g,2026-08-31 17:00:00,18.3,812
KpGrudPilsud-PM10-1g,2026-08-31 16:00:00,20.8,812
KpGrudPilsud-PM10-1g,2026-08-31 15:00:00,21.0,812
KpGrudPilsud-PM10-1g,2026-08-31 14:00:00,19.1,812
KpGrudPilsud-PM10-1g,2026-08-31 13:00:00,19.9,812
KpGrudPilsud-PM10-1g,2026-08-31 12:00:00,26.4,812
KpGrudPilsud-PM10-1g,2026-08-31 11:00:00,32.6,812
KpGrudPilsud-PM10-1g,2026-08-31 10:00:00,42.2,812
KpGrudPilsud-PM10-1g,2026-08-31 09:00:00,42.1,812
KpGrudPilsud-PM10-1g,2026-08-31 08:00:00,36.5,812
KpGrudPilsud-PM10-1g,2026-08-31 07:00:00,29.5,812
KpGrudPilsud-PM10-1g,2026-08-31 06:00:00,15.1,812
KpGrudPilsud-PM10-1g,2026-08-31 05:00:00,13.1,812
KpInowSolank-PM10-1g,2026-09-01 00:00:00,8.3,828
KpInowSolank-PM10-1g,2026-08-31 23:00:00,7.5,828
KpInowSolank-PM10-1g,2026-08-31 22:00:00,10.1,828
KpInowSolank-PM10-1g,2026-08-31 21:00:00,11.8,828
KpInowSolank-PM10-1g,2026-08-31 20:00:00,12.6,828
KpInowSolank-PM10-1g,2026-08-31 19:00:00,15.4,828
KpInowSolank-PM10-1g,2026-08-31 18:00:00,17.7,828
KpInowSolank-PM10-1g,2026-08-31 17:00:00,16.2,828
KpInowSolank-PM10-1g,2026-08-31 16:00:00,19.0,828
KpInowSolank-PM10-1g,2026-08-31 15:00:00,17.9,828
KpInowSolank-PM10-1g,2026-08-31 14:00:00,16.1,828
KpInowSolank-PM10-1g,2026-08-31 13:00:00,10.6,828
KpInowSolank-PM10-1g,2026-08-31 12:00:00,6.9,828
KpInowSolank-PM10-1g,2026-08-31 11:00:00,4.1,828
KpInowSolank-PM10-1g,2026-08-31 10:00:00,3.7,828
KpInowSolank-PM10-1g,2026-08-31 09:00:00,3.8,828
KpInowSolank-PM10-1g,2026-08-31 08:00:00,4.7,828
KpInowSolank-PM10-1g,2026-08-31 07:00:00,4.0,828
KpInowSolank-PM10-1g,2026-08-31 06:00:00,,828
KpInowSolank-PM10-1g,2026-08-31 05:00:00,,828
KpToruWSikor-PM10-1g,2026-09-01 00:00:00,3.0,853
KpToruWSikor-PM10-1g,2026-08-31 23:00:00,2.9,853
KpToruWSikor-PM10-1g,2026-08-31 22:00:00,6.8,853
KpToruWSikor-PM10-1g,2026-08-31 21:00:00,18.9,853
KpToruWSikor-PM10-1g,2026-08-31 20:00:00,,853
KpToruWSikor-PM10-1g,2026-08-31 19:00:00,,853
KpToruWSikor-PM10-1g,2026-08-31 18:00:00,,853
KpToruWSikor-PM10-1g,2026-08-31 17:00:00,,853
