Kod stanowiska,Data,Wartość,id_stanowisk
DsWalbrzWyso-NO-1g,2026-08-02 15:00:00,0.5,613
DsWalbrzWyso-NO-1g,2026-08-02 14:00:00,0.9,613
DsWalbrzWyso-NO-1g,2026-08-02 13:00:00,0.9,613
DsWalbrzWyso-NO2-1g,2026-08-02 21:00:00,5.2,614
DsWalbrzWyso-NO2-1g,2026-08-02 20:00:00,4.2,614
DsWalbrzWyso-NO2-1g,2026-08-02 19:00:00,2.4,614
DsWalbrzWyso-NO2-1g,2026-08-02 18:00:00,1.8,614
DsWalbrzWyso-NO2-1g,2026-08-02 17:00:00,1.4,614
DsWalbrzWyso-NO2-1g,2026-08-02 16:00:00,1.0,614
DsWalbrzWyso-NO2-1g,2026-08-02 15:00:00,0.7,614
DsWalbrzWyso-NO2-1g,2026-08-02 14:00:00,0.9,614
DsWalbrzWyso-NO2-1g,2026-08-02 13:00:00,0.8,614
DsWalbrzWyso-NOx-1g,2026-08-02 21:00:00,6.3,615
DsWalbrzWyso-NOx-1g,2026-08-02 20:00:00,5.3,615
DsWalbrzWyso-NOx-1g,2026-08-02 19:00:00,3.6,615
DsWalbrzWyso-NOx-1g,2026-08-02 18:00:00,3.0,615
DsWalbrzWyso-NOx-1g,2026-08-02 17:00:00,2.5,615
DsWalbrzWyso-NOx-1g,2026-08-02 16:00:00,2.0,615
DsWalbrzWyso-NOx-1g,2026-08-02 15:00:00,1.5,615
DsWalbrzWyso-NOx-1g,2026-08-02 14:00:00,2.3,615
DsWalbrzWyso-NOx-1g,2026-08-02 13:00:00,2.2,615
DsWalbrzWyso-O3-1g,2026-08-02 21:00:00,79.0,616
DsWalbrzWyso-O3-1g,2026-08-02 20:00:00,95.5,616
DsWalbrzWyso-O3-1g,2026-08-02 19:00:00,104.2,616
DsWalbrzWyso-O3-1g,2026-08-02 18:00:00,99.4,616
DsWalbrzWyso-O3-1g,2026-08-02 17:00:00,94.5,616
DsWalbrzWyso-O3-1g,2026-08-02 16:00:00,91.0,616
DsWalbrzWyso-O3-1g,2026-08-02 15:00:00,89.2,616
DsWalbrzWyso-O3-1g,2026-08-02 14:00:00,84.2,616
DsWalbrzWyso-O3-1g,2026-08-02 13:00:00,79.5,616
DsWalbrzWyso-PM10-1g,2026-08-02 21:00:00,9.9,618
DsWalbrzWyso-PM10-1g,2026-08-02 20:00:00,9.4,618
DsWalbrzWyso-PM10-1g,2026-08-02 19:00:00,8.9,618
DsWalbrzWyso-PM10-1g,2026-08-02 18:00:00,9.1,618
DsWalbrzWyso-PM10-1g,2026-08-02 17:00:00,9.2,618
DsWalbrzWyso-PM10-1g,2026-08-02 16:00:00,8.3,618
DsWalbrzWyso-PM10-1g,2026-08-02 15:00:00,8.5,618
DsWalbrzWyso-PM10-1g,2026-08-02 14:00:00,7.9,618
DsWalbrzWyso-PM10-1g,2026-08-02 13:00:00,8.0,618
DsWalbrzWyso-SO2-1g,2026-08-02 21:00:00,8.2,621
DsWalbrzWyso-SO2-1g,2026-08-02 20:00:00,8.1,621
DsWalbrzWyso-SO2-1g,2026-08-02 19:00:00,9.2,621
DsWalbrzWyso-SO2-1g,2026-08-02 18:00:00,8.9,621
DsWalbrzWyso-SO2-1g,2026-08-02 17:00:00,8.6,621
DsWalbrzWyso-SO2-1g,2026-08-02 16:00:00,8.9,621
DsWalbrzWyso-SO2-1g,2026-08-02 15:00:00,8.7,621
DsWalbrzWyso-SO2-1g,2026-08-02 14:00:00,8.3,621
DsWalbrzWyso-SO2-1g,2026-08-02 13:00:00,8.1,621
DsWalbrzWyso-PM2.5-1g,2026-08-02 21:00:00,6.1,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 20:00:00,6.3,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 19:00:00,6.3,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 18:00:00,6.7,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 17:00:00,6.5,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 16:00:00,6.2,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 15:00:00,6.0,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 14:00:00,5.7,32600
DsWalbrzWyso-PM2.5-1g,2026-08-02 13:00:00,5.5,32600
DsWrocBartni-NO-1g,2026-08-02 21:00:00,0.3,641
DsWrocBartni-NO-1g,2026-08-02 20:00:00,0.5,641
DsWrocBartni-NO-1g,2026-08-02 19:00:00,0.3,641
DsWrocBartni-NO-1g,2026-08-02 18:00:00,0.4,641
DsWrocBartni-NO-1g,2026-08-02 17:00:00,0.3,641
DsWrocBartni-NO-1g,2026-08-02 16:00:00,0.4,641
DsWrocBartni-NO-1g,2026-08-02 15:00:00,0.4,641
DsWrocBartni-NO-1g,2026-08-02 14:00:00,0.4,641
DsWrocBartni-NO-1g,2026-08-02 13:00:00,0.6,641
DsWrocBartni-NO2-1g,2026-08-02 21:00:00,2.5,642
DsWrocBartni-NO2-1g,2026-08-02 20:00:00,0.9,642
DsWrocBartni-NO2-1g,2026-08-02 19:00:00,0.8,642
DsWrocBartni-NO2-1g,2026-08-02 18:00:00,0.4,642
DsWrocBartni-NO2-1g,2026-08-02 17:00:00,0.2,642
DsWrocBartni-NO2-1g,2026-08-02 16:00:00,0.2,642
DsWrocBartni-NO2-1g,2026-08-02 15:00:00,0.2,642
DsWrocBartni-NO2-1g,2026-08-02 14:00:00,0.1,642
DsWrocBartni-NO2-1g,2026-08-02 13:00:00,0.1,642
DsWrocBartni-NOx-1g,2026-08-02 21:00:00,2.9,643
DsWrocBartni-NOx-1g,2026-08-02 20:00:00,1.6,643
DsWrocBartni-NOx-1g,2026-08-02 19:00:00,1.3,643
DsWrocBartni-NOx-1g,2026-08-02 18:00:00,1.0,643
DsWrocBartni-NOx-1g,2026-08-02 17:00:00,0.7,643
DsWrocBartni-NOx-1g,2026-08-02 16:00:00,0.8,643
DsWrocBartni-NOx-1g,2026-08-02 15:00:00,0.8,643
DsWrocBartni-NOx-1g,2026-08-02 14:00:00,0.7,643
DsWrocBartni-NOx-1g,2026-08-02 13:00:00,1.0,643
DsWrocBartni-O3-1g,2026-08-02 21:00:00,77.2,644
DsWrocBartni-O3-1g,2026-08-02 20:00:00,80.0,644
DsWrocBartni-O3-1g,2026-08-02 19:00:00,81.6,644
DsWrocBartni-O3-1g,2026-08-02 18:00:00,80.7,644
DsWrocBartni-O3-1g,2026-08-02 17:00:00,91.1,644
DsWrocBartni-O3-1g,2026-08-02 16:00:00,91.3,644
DsWrocBartni-O3-1g,2026-08-02 15:00:00,88.9,644
DsWrocBartni-O3-1g,2026-08-02 14:00:00,87.2,644
DsWrocBartni-O3-1g,2026-08-02 13:00:00,81.6,644
DsWrocWybCon-C6H6-1g,2026-08-02 21:00:00,0.02,658
DsWrocWybCon-C6H6-1g,2026-08-02 20:00:00,0.03,658
DsWrocWybCon-C6H6-1g,2026-08-02 19:00:00,0.03,658
DsWrocWybCon-C6H6-1g,2026-08-02 18:00:00,0.03,658
DsWrocWybCon-C6H6-1g,2026-08-02 17:00:00,0.03,658
DsWrocWybCon-C6H6-1g,2026-08-02 16:00:00,0.03,658
DsWrocWybCon-C6H6-1g,2026-08-02 15:00:00,0.02,658
DsWrocWybCon-C6H6-1g,2026-08-02 14:00:00,0.02,658
DsWrocWybCon-C6H6-1g,2026-08-02 13:00:00,0.01,658
DsWrocWybCon-CO-1g,2026-08-02 21:00:00,218.0,660
DsWrocWybCon-CO-1g,2026-08-02 20:00:00,208.0,660
DsWrocWybCon-CO-1g,2026-08-02 19:00:00,193.0,660
DsWrocWybCon-CO-1g,2026-08-02 18:00:00,187.0,660
DsWrocWybCon-CO-1g,2026-08-02 17:00:00,191.0,660
DsWrocWybCon-CO-1g,2026-08-02 16:00:00,167.0,660
DsWrocWybCon-CO-1g,2026-08-02 15:00:00,178.0,660
DsWrocWybCon-CO-1g,2026-08-02 14:00:00,167.0,660
DsWrocWybCon-CO-1g,2026-08-02 13:00:00,177.0,660
DsWrocWybCon-NO-1g,2026-08-02 21:00:00,0.9,664
DsWrocWybCon-NO-1g,2026-08-02 20:00:00,1.2,664
DsWrocWybCon-NO-1g,2026-08-02 19:00:00,0.7,664
DsWrocWybCon-NO-1g,2026-08-02 18:00:00,1.0,664
DsWrocWybCon-NO-1g,2026-08-02 17:00:00,1.7,664
DsWrocWybCon-NO-1g,2026-08-02 16:00:00,0.8,664
DsWrocWybCon-NO-1g,2026-08-02 15:00:00,1.6,664
DsWrocWybCon-NO-1g,2026-08-02 14:00:00,1.1,664
DsWrocWybCon-NO-1g,2026-08-02 13:00:00,1.1,664
DsWrocWybCon-NO2-1g,2026-08-02 21:00:00,7.0,665
DsWrocWybCon-NO2-1g,2026-08-02 20:00:00,3.3,665
DsWrocWybCon-NO2-1g,2026-08-02 19:00:00,2.8,665
DsWrocWybCon-NO2-1g,2026-08-02 18:00:00,3.3,665
DsWrocWybCon-NO2-1g,2026-08-02 17:00:00,4.6,665
DsWrocWybCon-NO2-1g,2026-08-02 16:00:00,2.0,665
DsWrocWybCon-NO2-1g,2026-08-02 15:00:00,2.4,665
DsWrocWybCon-NO2-1g,2026-08-02 14:00:00,1.4,665
DsWrocWybCon-NO2-1g,2026-08-02 13:00:00,2.5,665
DsWrocWybCon-NOx-1g,2026-08-02 21:00:00,8.4,666
DsWrocWybCon-NOx-1g,2026-08-02 20:00:00,5.2,666
DsWrocWybCon-NOx-1g,2026-08-02 19:00:00,3.9,666
DsWrocWybCon-NOx-1g,2026-08-02 18:00:00,4.8,666
DsWrocWybCon-NOx-1g,2026-08-02 17:00:00,7.1,666
DsWrocWybCon-NOx-1g,2026-08-02 16:00:00,3.2,666
DsWrocWybCon-NOx-1g,2026-08-02 15:00:00,4.8,666
DsWrocWybCon-NOx-1g,2026-08-02 14:00:00,3.1,666
DsWrocWybCon-NOx-1g,2026-08-02 13:00:00,4.1,666
DsWrocWybCon-O3-1g,2026-08-02 21:00:00,67.8,667
DsWrocWybCon-O3-1g,2026-08-02 20:00:00,73.6,667
DsWrocWybCon-O3-1g,2026-08-02 19:00:00,75.2,667
DsWrocWybCon-O3-1g,2026-08-02 18:00:00,74.6,667
DsWrocWybCon-O3-1g,2026-08-02 17:00:00,73.3,667
DsWrocWybCon-O3-1g,2026-08-02 16:00:00,79.9,667
DsWrocWybCon-O3-1g,2026-08-02 15:00:00,79.5,667
DsWrocWybCon-O3-1g,2026-08-02 14:00:00,80.2,667
DsWrocWybCon-O3-1g,2026-08-02 13:00:00,74.9,667
DsWrocWybCon-PM2.5-1g,2026-08-02 21:00:00,8.6,670
DsWrocWybCon-PM2.5-1g,2026-08-02 20:00:00,8.2,670
DsWrocWybCon-PM2.5-1g,2026-08-02 19:00:00,8.1,670
DsWrocWybCon-PM2.5-1g,2026-08-02 18:00:00,8.2,670
DsWrocWybCon-PM2.5-1g,2026-08-02 17:00:00,8.4,670
DsWrocWybCon-PM2.5-1g,2026-08-02 16:00:00,8.2,670
DsWrocWybCon-PM2.5-1g,2026-08-02 15:00:00,8.2,670
DsWrocWybCon-PM2.5-1g,2026-08-02 14:00:00,8.1,670
DsWrocWybCon-PM2.5-1g,2026-08-02 13:00:00,7.8,670
DsWrocWybCon-SO2-1g,2026-08-02 21:00:00,7.0,672
DsWrocWybCon-SO2-1g,2026-08-02 20:00:00,7.3,672
DsWrocWybCon-SO2-1g,2026-08-02 19:00:00,8.1,672
DsWrocWybCon-SO2-1g,2026-08-02 18:00:00,8.4,672
DsWrocWybCon-SO2-1g,2026-08-02 17:00:00,8.0,672
DsWrocWybCon-SO2-1g,2026-08-02 16:00:00,8.2,672
DsWrocWybCon-SO2-1g,2026-08-02 15:00:00,8.3,672
DsWrocWybCon-SO2-1g,2026-08-02 14:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-08-02 13:00:00,6.9,672
DsWrocAlWisn-CO-1g,2026-08-02 21:00:00,428.0,737
DsWrocAlWisn-CO-1g,2026-08-02 20:00:00,375.0,737
DsWrocAlWisn-CO-1g,2026-08-02 19:00:00,335.0,737
DsWrocAlWisn-CO-1g,2026-08-02 18:00:00,328.0,737
DsWrocAlWisn-CO-1g,2026-08-02 17:00:00,339.0,737
DsWrocAlWisn-CO-1g,2026-08-02 16:00:00,323.0,737
DsWrocAlWisn-CO-1g,2026-08-02 15:00:00,308.0,737
DsWrocAlWisn-CO-1g,2026-08-02 14:00:00,346.0,737
DsWrocAlWisn-CO-1g,2026-08-02 13:00:00,306.0,737
DsWrocAlWisn-NO-1g,2026-08-02 21:00:00,17.7,739
DsWrocAlWisn-NO-1g,2026-08-02 20:00:00,14.3,739
DsWrocAlWisn-NO-1g,2026-08-02 19:00:00,19.1,739
DsWrocAlWisn-NO-1g,2026-08-02 18:00:00,10.2,739
DsWrocAlWisn-NO-1g,2026-08-02 17:00:00,9.8,739
DsWrocAlWisn-NO-1g,2026-08-02 16:00:00,9.2,739
DsWrocAlWisn-NO-1g,2026-08-02 15:00:00,7.8,739
DsWrocAlWisn-NO-1g,2026-08-02 14:00:00,11.4,739
DsWrocAlWisn-NO-1g,2026-08-02 13:00:00,7.8,739
DsWrocAlWisn-NO2-1g,2026-08-02 21:00:00,29.8,740
DsWrocAlWisn-NO2-1g,2026-08-02 20:00:00,27.7,740
DsWrocAlWisn-NO2-1g,2026-08-02 19:00:00,29.8,740
DsWrocAlWisn-NO2-1g,2026-08-02 18:00:00,15.8,740
DsWrocAlWisn-NO2-1g,2026-08-02 17:00:00,17.0,740
DsWrocAlWisn-NO2-1g,2026-08-02 16:00:00,17.2,740
DsWrocAlWisn-NO2-1g,2026-08-02 15:00:00,15.4,740
DsWrocAlWisn-NO2-1g,2026-08-02 14:00:00,15.9,740
DsWrocAlWisn-NO2-1g,2026-08-02 13:00:00,15.5,740
DsWrocAlWisn-NOx-1g,2026-08-02 21:00:00,56.9,741
DsWrocAlWisn-NOx-1g,2026-08-02 20:00:00,49.5,741
DsWrocAlWisn-NOx-1g,2026-08-02 19:00:00,59.1,741
DsWrocAlWisn-NOx-1g,2026-08-02 18:00:00,31.4,741
DsWrocAlWisn-NOx-1g,2026-08-02 17:00:00,32.0,741
DsWrocAlWisn-NOx-1g,2026-08-02 16:00:00,31.2,741
DsWrocAlWisn-NOx-1g,2026-08-02 15:00:00,27.3,741
DsWrocAlWisn-NOx-1g,2026-08-02 14:00:00,33.4,741
DsWrocAlWisn-NOx-1g,2026-08-02 13:00:00,27.5,741
DsWrocAlWisn-PM2.5-1g,2026-08-02 21:00:00,5.7,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 20:00:00,5.1,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 19:00:00,5.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 18:00:00,4.7,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 17:00:00,5.1,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 16:00:00,5.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 15:00:00,4.8,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 14:00:00,5.0,744
DsWrocAlWisn-PM2.5-1g,2026-08-02 13:00:00,4.3,744
KpGrudPilsud-NO-1g,2026-08-02 21:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 20:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 19:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 18:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 17:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 16:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 15:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 14:00:00,,808
KpGrudPilsud-NO-1g,2026-08-02 13:00:00,,808
KpGrudPilsud-NO2-1g,2026-08-02 21:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 20:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 19:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 18:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 17:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 16:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 15:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 14:00:00,,809
KpGrudPilsud-NO2-1g,2026-08-02 13:00:00,,809
KpGrudPilsud-NOx-1g,2026-08-02 21:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 20:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 19:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 18:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 17:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 16:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 15:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 14:00:00,,810
KpGrudPilsud-NOx-1g,2026-08-02 13:00:00,,810
KpGrudPilsud-PM10-1g,2026-08-02 21:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 20:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 19:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 18:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 17:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 16:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 15:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 14:00:00,,812
KpGrudPilsud-PM10-1g,2026-08-02 13:00:00,,812
KpInowSolank-PM10-1g,2026-08-02 21:00:00,,828
KpInowSolank-PM10-1g,2026-08-02 20:00:00,14.5,828
KpInowSolank-PM10-1g,2026-08-02 19:00:00,17.6,828
KpInowSolank-PM10-1g,2026-08-02 18:00:00,17.8,828
KpInowSolank-PM10-1g,2026-08-02 17:00:00,14.9,828
KpInowSolank-PM10-1g,2026-08-02 16:00:00,11.4,828
KpInowSolank-PM10-1g,2026-08-02 15:00:00,8.5,828
KpInowSolank-PM10-1g,2026-08-02 14:00:00,5.7,828
KpInowSolank-PM10-1g,2026-08-02 13:00:00,3.2,828
KpToruWSikor-PM10-1g,2026-08-02 21:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 20:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 19:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 18:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 17:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 16:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 15:00:00,,853
KpToruWSikor-PM10-1g,2026-08-02 14:00:00,23.9,853
KpToruWSikor-PM10-1g,2026-08-02 13:00:00,13.9,853
DsCzerStraza-NO-1g,2026-08-03 04:00:00,0.5,49
DsCzerStraza-NO-1g,2026-08-03 03:00:00,0.4,49
DsCzerStraza-NO-1g,2026-08-03 02:00:00,0.6,49
DsCzerStraza-NO-1g,2026-08-03 01:00:00,0.6,49
DsCzerStraza-NO-1g,2026-08-03 00:00:00,0.8,49
DsCzerStraza-NO-1g,2026-08-02 23:00:00,0.6,49
DsCzerStraza-NO-1g,2026-08-02 22:00:00,0.5,49
DsCzerStraza-NO2-1g,2026-08-03 04:00:00,1.4,50
DsCzerStraza-NO2-1g,2026-08-03 03:00:00,1.5,50
DsCzerStraza-NO2-1g,2026-08-03 02:00:00,1.9,50
DsCzerStraza-NO2-1g,2026-08-03 01:00:00,3.2,50
DsCzerStraza-NO2-1g,2026-08-03 00:00:00,3.1,50
DsCzerStraza-NO2-1g,2026-08-02 23:00:00,2.6,50
DsCzerStraza-NO2-1g,2026-08-02 22:00:00,2.6,50
DsCzerStraza-NOx-1g,2026-08-03 04:00:00,2.2,51
DsCzerStraza-NOx-1g,2026-08-03 03:00:00,2.1,51
DsCzerStraza-NOx-1g,2026-08-03 02:00:00,2.9,51
DsCzerStraza-NOx-1g,2026-08-03 01:00:00,4.1,51
DsCzerStraza-NOx-1g,2026-08-03 00:00:00,4.3,51
DsCzerStraza-NOx-1g,2026-08-02 23:00:00,3.6,51
DsCzerStraza-NOx-1g,2026-08-02 22:00:00,3.4,51
DsCzerStraza-O3-1g,2026-08-03 04:00:00,91.5,52
DsCzerStraza-O3-1g,2026-08-03 03:00:00,81.0,52
DsCzerStraza-O3-1g,2026-08-03 02:00:00,72.0,52
DsCzerStraza-O3-1g,2026-08-03 01:00:00,66.5,52
DsCzerStraza-O3-1g,2026-08-03 00:00:00,69.6,52
DsCzerStraza-O3-1g,2026-08-02 23:00:00,78.7,52
DsCzerStraza-O3-1g,2026-08-02 22:00:00,75.2,52
DsCzerStraza-PM10-1g,2026-08-03 04:00:00,,54
DsCzerStraza-PM10-1g,2026-08-03 03:00:00,15.3,54
DsCzerStraza-PM10-1g,2026-08-03 02:00:00,9.7,54
DsCzerStraza-PM10-1g,2026-08-03 01:00:00,10.5,54
DsCzerStraza-PM10-1g,2026-08-03 00:00:00,6.9,54
DsCzerStraza-PM10-1g,2026-08-02 23:00:00,8.7,54
DsCzerStraza-PM10-1g,2026-08-02 22:00:00,15.7,54
DsDziePilsud-PM10-1g,2026-08-03 04:00:00,,101
DsDziePilsud-PM10-1g,2026-08-03 03:00:00,4.2,101
DsDziePilsud-PM10-1g,2026-08-03 02:00:00,6.2,101
DsDziePilsud-PM10-1g,2026-08-03 01:00:00,8.9,101
DsDziePilsud-PM10-1g,2026-08-03 00:00:00,6.3,101
DsDziePilsud-PM10-1g,2026-08-02 23:00:00,8.6,101
DsDziePilsud-PM10-1g,2026-08-02 22:00:00,9.7,101
DsKlodzSzkol-NO-1g,2026-08-03 04:00:00,0.4,220
DsKlodzSzkol-NO-1g,2026-08-03 03:00:00,0.4,220
DsKlodzSzkol-NO-1g,2026-08-03 02:00:00,0.4,220
DsKlodzSzkol-NO-1g,2026-08-03 01:00:00,0.3,220
DsKlodzSzkol-NO-1g,2026-08-03 00:00:00,0.4,220
DsKlodzSzkol-NO-1g,2026-08-02 23:00:00,0.2,220
DsKlodzSzkol-NO-1g,2026-08-02 22:00:00,0.4,220
DsKlodzSzkol-NO2-1g,2026-08-03 04:00:00,8.7,221
DsKlodzSzkol-NO2-1g,2026-08-03 03:00:00,7.6,221
DsKlodzSzkol-NO2-1g,2026-08-03 02:00:00,7.9,221
DsKlodzSzkol-NO2-1g,2026-08-03 01:00:00,6.3,221
DsKlodzSzkol-NO2-1g,2026-08-03 00:00:00,7.8,221
DsKlodzSzkol-NO2-1g,2026-08-02 23:00:00,7.1,221
DsKlodzSzkol-NO2-1g,2026-08-02 22:00:00,10.2,221
DsKlodzSzkol-NOx-1g,2026-08-03 04:00:00,9.3,222
DsKlodzSzkol-NOx-1g,2026-08-03 03:00:00,8.2,222
DsKlodzSzkol-NOx-1g,2026-08-03 02:00:00,8.4,222
DsKlodzSzkol-NOx-1g,2026-08-03 01:00:00,6.7,222
DsKlodzSzkol-NOx-1g,2026-08-03 00:00:00,8.4,222
DsKlodzSzkol-NOx-1g,2026-08-02 23:00:00,7.4,222
DsKlodzSzkol-NOx-1g,2026-08-02 22:00:00,10.8,222
DsKlodzSzkol-O3-1g,2026-08-03 04:00:00,29.1,223
DsKlodzSzkol-O3-1g,2026-08-03 03:00:00,36.2,223
DsKlodzSzkol-O3-1g,2026-08-03 02:00:00,42.8,223
DsKlodzSzkol-O3-1g,2026-08-03 01:00:00,58.8,223
DsKlodzSzkol-O3-1g,2026-08-03 00:00:00,64.2,223
DsKlodzSzkol-O3-1g,2026-08-02 23:00:00,74.3,223
DsKlodzSzkol-O3-1g,2026-08-02 22:00:00,91.7,223
DsKlodzSzkol-PM10-1g,2026-08-03 04:00:00,10.4,224
DsKlodzSzkol-PM10-1g,2026-08-03 03:00:00,9.2,224
DsKlodzSzkol-PM10-1g,2026-08-03 02:00:00,10.5,224
DsKlodzSzkol-PM10-1g,2026-08-03 01:00:00,11.2,224
DsKlodzSzkol-PM10-1g,2026-08-03 00:00:00,12.3,224
DsKlodzSzkol-PM10-1g,2026-08-02 23:00:00,15.1,224
DsKlodzSzkol-PM10-1g,2026-08-02 22:00:00,14.9,224
DsKlodzSzkol-PM2.5-1g,2026-08-03 04:00:00,7.0,25988
DsKlodzSzkol-PM2.5-1g,2026-08-03 03:00:00,5.8,25988
DsKlodzSzkol-PM2.5-1g,2026-08-03 02:00:00,5.7,25988
DsKlodzSzkol-PM2.5-1g,2026-08-03 01:00:00,5.5,25988
DsKlodzSzkol-PM2.5-1g,2026-08-03 00:00:00,5.4,25988
DsKlodzSzkol-PM2.5-1g,2026-08-02 23:00:00,7.4,25988
DsKlodzSzkol-PM2.5-1g,2026-08-02 22:00:00,11.3,25988
DsLegAlRzecz-C6H6-1g,2026-08-03 04:00:00,,282
DsLegAlRzecz-C6H6-1g,2026-08-03 03:00:00,0.33,282
DsLegAlRzecz-C6H6-1g,2026-08-03 02:00:00,0.22,282
DsLegAlRzecz-C6H6-1g,2026-08-03 01:00:00,0.17,282
DsLegAlRzecz-C6H6-1g,2026-08-03 00:00:00,0.15,282
DsLegAlRzecz-C6H6-1g,2026-08-02 23:00:00,0.13,282
DsLegAlRzecz-C6H6-1g,2026-08-02 22:00:00,0.12,282
DsLegAlRzecz-NO-1g,2026-08-03 04:00:00,0.2,290
DsLegAlRzecz-NO-1g,2026-08-03 03:00:00,0.3,290
DsLegAlRzecz-NO-1g,2026-08-03 02:00:00,0.2,290
DsLegAlRzecz-NO-1g,2026-08-03 01:00:00,0.3,290
DsLegAlRzecz-NO-1g,2026-08-03 00:00:00,0.1,290
DsLegAlRzecz-NO-1g,2026-08-02 23:00:00,0.0,290
DsLegAlRzecz-NO-1g,2026-08-02 22:00:00,,290
DsLegAlRzecz-NO2-1g,2026-08-03 04:00:00,11.2,291
DsLegAlRzecz-NO2-1g,2026-08-03 03:00:00,16.1,291
DsLegAlRzecz-NO2-1g,2026-08-03 02:00:00,15.5,291
DsLegAlRzecz-NO2-1g,2026-08-03 01:00:00,16.4,291
DsLegAlRzecz-NO2-1g,2026-08-03 00:00:00,8.0,291
DsLegAlRzecz-NO2-1g,2026-08-02 23:00:00,9.6,291
DsLegAlRzecz-NO2-1g,2026-08-02 22:00:00,6.5,291
DsLegAlRzecz-NOx-1g,2026-08-03 04:00:00,11.4,292
DsLegAlRzecz-NOx-1g,2026-08-03 03:00:00,16.5,292
DsLegAlRzecz-NOx-1g,2026-08-03 02:00:00,15.8,292
DsLegAlRzecz-NOx-1g,2026-08-03 01:00:00,16.8,292
DsLegAlRzecz-NOx-1g,2026-08-03 00:00:00,8.3,292
DsLegAlRzecz-NOx-1g,2026-08-02 23:00:00,9.6,292
DsLegAlRzecz-NOx-1g,2026-08-02 22:00:00,6.5,292
DsLegAlRzecz-O3-1g,2026-08-03 04:00:00,56.5,293
DsLegAlRzecz-O3-1g,2026-08-03 03:00:00,51.6,293
DsLegAlRzecz-O3-1g,2026-08-03 02:00:00,56.4,293
DsLegAlRzecz-O3-1g,2026-08-03 01:00:00,59.7,293
DsLegAlRzecz-O3-1g,2026-08-03 00:00:00,69.4,293
DsLegAlRzecz-O3-1g,2026-08-02 23:00:00,73.4,293
DsLegAlRzecz-O3-1g,2026-08-02 22:00:00,79.4,293
DsLegAlRzecz-SO2-1g,2026-08-03 04:00:00,7.9,297
DsLegAlRzecz-SO2-1g,2026-08-03 03:00:00,7.6,297
DsLegAlRzecz-SO2-1g,2026-08-03 02:00:00,7.2,297
DsLegAlRzecz-SO2-1g,2026-08-03 01:00:00,7.2,297
DsLegAlRzecz-SO2-1g,2026-08-03 00:00:00,7.4,297
DsLegAlRzecz-SO2-1g,2026-08-02 23:00:00,7.5,297
DsLegAlRzecz-SO2-1g,2026-08-02 22:00:00,7.3,297
